okres	skoly	lmp
Ústí nad Labem	3.56	4.01
Teplice	3.97	3.62
Tachov	4.14	3.61
Louny	4.55	3.51
Bruntál	4.17	3.33
Litoměřice	4.03	3.25
Chomutov	3.62	3.24
Domažlice	3.35	3.12
Jablonec nad Nisou	3.54	3.10
Jeseník	4.59	2.90
Most	3.22	2.77
Semily	3.83	2.74
Český Krumlov	2.82	2.54
Sokolov	1.89	2.53
Česká Lípa	2.50	2.49
Děčín	3.43	2.49
Liberec	3.25	2.45
Cheb	3.49	2.32
Kutná Hora	3.74	2.30
Rychnov nad Kněžnou	2.44	2.04
Přerov	2.66	1.98
Beroun	3.39	1.97
Jičín	1.84	1.97
Ústí nad Orlicí	3.61	1.97
Rakovník	2.82	1.93
Trutnov	3.03	1.90
Karlovy Vary	1.27	1.89
Jindřichův Hradec	2.79	1.87
Karviná	1.96	1.86
Svitavy	3.14	1.85
Klatovy	0.90	1.85
Prachatice	1.98	1.83
Plzeň - jih	1.88	1.82
Tábor	2.63	1.82
Příbram	2.40	1.81
Kolín	3.19	1.78
Nový Jičín	2.15	1.77
Jihlava	1.82	1.75
Hradec Králové	4.07	1.72
Mladá Boleslav	2.42	1.72
Náchod	2.08	1.67
Plzeň - sever	1.76	1.65
Chrudim	2.25	1.65
Hodonín	2.75	1.63
Mělník	2.16	1.57
Vsetín	3.17	1.54
Kladno	1.72	1.54
Kroměříž	2.68	1.53
Plzeň - město	3.69	1.52
Pelhřimov	2.22	1.47
Šumperk	3.55	1.46
Strakonice	2.29	1.43
Vyškov	1.68	1.40
Nymburk	3.03	1.38
Znojmo	1.69	1.37
Havlíčkův Brod	2.44	1.37
Třebíč	2.07	1.36
Ostrava - město	3.09	1.35
Olomouc	2.88	1.32
Rokycany	1.65	1.32
Břeclav	1.96	1.28
Písek	1.44	1.23
Opava	2.45	1.18
Blansko	1.61	1.18
Praha	2.15	1.13
Brno - město	3.25	1.09
Praha - východ	0.97	1.08
Žďár nad Sázavou	1.37	1.07
Prostějov	1.77	1.03
Benešov	1.40	0.97
Uherské Hradiště	1.69	0.94
Frýdek - Místek	1.60	0.82
České Budějovice	2.24	0.81
Zlín	1.79	0.79
Pardubice	1.94	0.76
Brno - venkov	0.49	0.63
Praha - západ	0.63	0.53
